video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
_oIGy7OierA,"W.A.Mozart - Quintett in A fur Klarinette Kv 581 - IV. Allegretto - 클라리넷 주동우, 뉴코리아스트링콰르텟","뉴 코리아 스트링 콰르텟 제3회 정기연주회
The 3rd New korea String Quartet Concert

2017. 02. 26(일) 오후 2:00 예술의전당 IBK챔버홀
주  최 : 뉴 코리아 필하모닉 오케스트라
주  관 : WCN
입장권 : R석 40,000원 / S석 30,000원
문  의 : 더블유씨엔코리아(주) 02-2183-1292 www.wocu.net
예매처 : SAC티켓 02-580-1300


# 뉴 코리아 스트링 콰르텟 (뉴코콸텟)
뉴 코리아 스트링 콰르텟(뉴코콸텟)은 사단법인 뉴 코리아 필하모닉 오케스트라의 산하단체로 뉴 코리아 필의 존재 목적과 같이 글로벌 시대의 새 지평을 여는 주역이 되기를 희망하며 창단하였습니다.
지역의 소외된 곳을 방문하면서 음악에 내재된 깊은 위안과 즐거운 선물을 선사하며 예술의 존귀함과 고양된 가치 전달에 주력하고 한류창작콘텐츠를 개발해 예술과 창조 경제의 신화를 만들어 가는데 앞장 설 것입니다. 정통 클래식과 창작음악의 다양한 레퍼토리를 가지고 관객과 소통하여 관객과 함께 만드는 음악, 마음의 문을 여는 음악, 모두가 함께 이야기하는 음악으로 만들어 가고자 합니다.
(사)뉴 코리아 필하모닉 오케스트라 이사장으로 이종구 박사(심장내과 전문의), 후원회장으로 우창록 대표변호사(법무법인 율촌)가 맡고 있습니다.


# 출연진
단장 · 예술감독 / 송재용
· 독일 베를린 국립음대 졸업
· 일본 도쿄 에꼬르마홀 및 5회 독주회
· 독일 슈투트가르트 페가수스 현악4중주단 협연
· 부천심포니오케스트라 상임지휘자 역임
· 뉴 코리아 필하모닉 오케스트라와 200여회 연주

클라리넷 주동우
· 서울예술고등학교 졸업
· 한국예술종합학교 졸업 Konzertexamen 졸업
· 베를린 예술대학 Diplom 및 Konzertexamen 졸업
· Osnabrück 오케스트라 단원역임
· Eberswalde 오케스트라 수석역임
· 현) 심포니송 수습수석

바이올린 이진성
· 연세대학교 음악대학 졸업
· 독일 드레스덴 음악대학 Master, Meisterklaase 졸업
· Yehudi Menuhin재단 초청연주
· Gladbeck 독일음악포럼 초청연주
· 청주시립교향악단 협연
· 현) (사)뉴코리아필하모닉오케스트라 악장, 뉴코리아 스트링 콰르텟 멤버

바이올린 김민규
· 예술의전당 영재아카데미 졸업
· 베를린 국립음대 한스아이슬러 Diplom 졸업
· 드레스덴 국립음대 Master 졸업
· 드레스덴 뮤직슐레 강사역임
· 서울음악학회 ‘어울림2’ 공연 유럽투어 연주 및 해설
   (Regensburg, Salzburg, Frankfurt)
· 서울대학교 병원 함춘 후원회 ‘착한 음악회’ 음악감독
· JCC 콘서트홀 클래식음반 제작프로젝트 선발 아티스트 
· 현) 돔 앙상블, Artists society ‘The Nomads’ 멤버, 뉴코리아 스트링 콰르텟 멤버
     칸타레 앙상블 리더, 서해대학교 출강

비올라 김지연
· 선화예중 및 선화예고 졸업
· 서울대학교 음악대학 재학 중 도독
· 독일 베를린 예술대학 Diplom 졸업
· 독일 드레스덴 음대 Konzertexamen 졸업
· 한양대 콩쿨 1등, 음악저널 콩쿨 2등, 세계일보 콩쿨 3등
· 드레스덴 실내악콩쿨 Quintett 1등
· Berlin Philharmonie Foyer 실내악 연주
· 베를린 한국 대사관 초청 Duo Recital
· 현) 뉴코리아 스트링 콰르텟 멤버, 파시오네 피아노 콰르텟 멤버
     선화예중 · 선화예고 출강

첼로 김영지
· 예원학교 및 서울예고 졸업
· 서울대학교 음악대학 재학 중 도미
· 미국 이스트만 음악대학 학사과정 졸업
· 독일 에센 폴크방 음악대학 디플롬 및 최고연주자과정 졸업
· Asti 국제 음악 콩쿨, Citta di Barletta 국제 음악 콩쿨 1등
· 베니스 국제 음악 콩쿨 Musica Insieme 3등
· Don Vincenzo Vitti 국제 음악 콩쿨 트리오부문 1등
· 독일 Yehudi Menuhin 장학재단 아티스트 장학금 수혜
· 성신여자대학교, 단국대학교 강사 역임
· 청주시립교향악단 부수석 역임
· 현) 코레일심포니오케스트라 수석 및 코치, 계원예고, 인천예고, 부산예고 출강
     뉴코리아 스트링 콰르텟, We Soloists 앙상블, 파시오네 피아노 콸텟, 에센시아 피아노 트리오
     첼로 앙상블 연 멤버

# 프로그램
· W.A Mozart  /   Quintett in A für Klarinette, zwei Vn, Va und Vc Kv. 581        Cla. 주동우
· L.v. Beethoven   /    String Quartet Op.59 No.1 Razumovsky",UC1sNn7Rcm3Q0c4U22beeKDw,WCN KOREA,2017-06-05T09:11:42Z,491,8.18,False,214,0,0,https://www.youtube.com/watch?v=_oIGy7OierA,620,242,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
2OxLhvaHu6g,L. Andersen - Bassoonists Hollday,"L.Andersen - Bassoonists Hollday
1장현주 2심충현 3이상헌 4이희웅 C.B이동훤",UC3ICqdEG5sNqlc_eaRd4UMQ,Total Bassoon,2018-08-06T14:42:25Z,186,3.1,False,569,7,0,https://www.youtube.com/watch?v=2OxLhvaHu6g,1850,170,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
MB7Vcuw_N2M,"주간 클래식 36회 - 브루크너 교향곡 7번 WAB.107 / 베르나르트 하이팅크, 빈 필하모닉│ 오르페오 채널","#ORFEOTV #주간클래식 #브루크너

주간 클래식 36회 - 브루크너 교향곡 7번 WAB.107 / 베르나르트 하이팅크, 빈 필하모닉

4월 26일 화요일 밤 9시

⠀
⠀

클래식 음악 칼럼니스트 유정우와 함께 해외 유명 오케스트라, 지휘자, 그리고 솔리스트가 연주한 공연을 보며 작곡가가 만든 음악을 알아가는 주간 클래식!

👉 오르페오TV의 방송제작, 광고·협찬 문의는 공식 메일로 보내주시기바랍니다. 
✉ info@music2watch.com 

오르페오 채널 안내📺
스카이라이프 144번
올레 KT 139번
LG유플러스 231번
SK브로드밴드 235번
딜라이브 232번
LG헬로비전 272번
HCN 228번

오르페오 채널 SNS 바로가기📱
홈페이지 http://www.orfeo-tv.com
트위터 http://www.twitter.com/ORFEO_TV
인스타그램 http://www.instargram.com/orfeo_tv
페이스북 http://www.facebook.com/ORFEO-TV-621230285190748
유튜브 http://www.youtube.com/c/ORFEOTV
네이버TV http://tv.naver.com/ORFEO_TV",UC9SUM7KuhhhRpwGdO11Wb_A,ORFEO TV,2022-04-21T05:33:20Z,97,1.62,False,932,14,0,https://www.youtube.com/watch?v=MB7Vcuw_N2M,25500,1142,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_LyucVil__4,🌿 [임선혜의 #옴브라마이푸] 통영국제음악제 #2 | EP.20,"🌳임선혜의 옴브라 마이 푸🌳

'음악'이라는 아름다운 쉼이 있는 곳
소프라노 임선혜와 함께하는 아티스트 토크 콘서트

최정상 아티스트들이 선보이는 최고의 연주와
그들의 진솔한 음악 이야기

 #임선혜 #한재민 #최수열 #김강민 #에스메콰르텟 #통영국제음악제  

✅ 구독 | 좋아요 | 알림  설정하시면 
       고품격 문화예술 프로그램을 즐기실 수 있습니다!

✅ 대한민국 문화예술의 중심 한경arteTV
       All that Arts & Culture! Hankyung arteTV
      
✅ 한경arteTV | SNS 채널 안내
👉 Homepage 홈페이지
      http://www.artetv.co.kr/

👉 YOUTUBE 유튜브 
      https://www.youtube.com/@Hankyung_arteTV

👉 Instargram 인스타그램
      https://www.instagram.com/hankyungartetv/

👉 Facebook 페이스북
      https://www.facebook.com/arte.co.kr/

✅  한경arteTV는 전국 3천만 가구를 대상으로 다양한 문화 예술 콘텐츠를 방송하고 있습니다. 많은 관심과 시청 바랍니다.

👉 TV 채널 번호  
       
[IPTV]
 KT GenieTV(140) .  SK Btv(206) .  LG U+tv(230)

[위성방송]
Skylife(303)

[케이블]
LG Hellovision(270) . D'Live(160) . SKB Cable(구, 티브로드)(105) . HCN(226) . CMB(대전 59-2) JCN울산중앙방송(191) . 서경방송(143) . GCS푸른방송(132)


✅ 한경arteTV는 사업, 공연, 전시, 콘텐츠, 온라인, 모바일 등 외부 단체와 다양한 형태의 제휴가 가능합니다. 연주 단체나 아티스트가 본인의 공연을 방송하시기 희망하시는 경우, 외부 공연을 중계차로 녹화 또는 생중계 방송으로 제작하여 송출해드립니다.

👉 Contact us  |  출연 및 제작 제휴 문의 방법
      T : +82 2-360-4785 (Seoul, Korea) 
      E : hkarte@arte.co.kr",UCPglj7zGwmOlH8_31Tpgh8Q,한경arteTV,2023-04-20T12:00:10Z,4011,66.85,False,4514,128,12,https://www.youtube.com/watch?v=_LyucVil__4,116000,3896,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
0OIEbZctrk8,사명 (the misson) - 김지혜 (바순),"Musik zur Todesstunde Jesu
Karfreitag Konzert - Evang. Auferstehungskirche Stuttgart - Rot

The misson - Jihye Kim ( Bassoon)",UCwBLO-Oi-Vhd2s2jM9wl_Qw,김지혜Jihye Kim,2019-04-21T09:48:43Z,296,4.93,False,443,9,0,https://www.youtube.com/watch?v=0OIEbZctrk8,27,10,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
doyruAPEZk0,씨클래식 공연실황(12.06) 하이라이트 편집,"✔ https://jtnjason.wixsite.com/cclassic ◀ 홈페이지 바로가기
.
✔ 섭외 : 010-4221-3913 / jtnjason@naver.com 
.
#씨클래식 #팝페라 #보컬앙상블 #크로스오버 #클래식 #classic #cclassic #crossover #vocalensemble #행사 #기업행사 #축제 #festival #popera",UCAMNVG5vJ8k4t-hw1ZDFtqg,씨클래식C.Classic,2018-12-13T15:07:32Z,92,1.53,False,299,5,0,https://www.youtube.com/watch?v=doyruAPEZk0,18,6,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
gx8OMjeUxYM,에라토 앙상블-Vivaldi/＜The Four Seasons＞ Violin Concerto No.1 E Major Op.8 RV 269. 'Spring'  / KBS20210707,"#KBS클래식​(Classic) #비발디 #Vivaldi #에라토앙상블 

[에라토 앙상블 연주회@KBS중계석]
[Erato Ensemble 10th ""La Renaissance""]

#비발디 / ＜사계＞ 바이올린 협주곡 제1번 E장조 작품 8번 '봄'  
#A.Vivaldi  / ＜The Four Seasons＞ Violin Concerto No.1 E Major Op.8 RV 269. 'Spring' 
#바이올린(Violin) / 조진주(Jinjoo Cho)

1 Violin 서민정 최규정 임지희 황인영 강민선
2 Violin 김현남 유성민 유지연 윤은규 윤유경
Viola 이선영 임선영 이화진 정승원
Cello 권새롬 강찬욱 김영민 홍승아
Double Bass 이호교 나장균

Ⅰ Allegro     00:28
Ⅱ Largo e pianissimo sempre     03:44
Ⅲ Allegro pastorale     06:37

#장소 / 롯데콘서트홀
#연주일자 / 2021년 5월 3일
#방영일 / 2021년 7월 7일


 [KBS클래식 더보기]
바로가기 : https://www.youtube.com/channel/UCyehTGXOlmDGDBOavSD1kWQ",UCyehTGXOlmDGDBOavSD1kWQ,KBS클래식 Classic,2021-07-15T13:00:18Z,654,10.9,False,1743,37,2,https://www.youtube.com/watch?v=gx8OMjeUxYM,54300,766,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
mRoTR5ta9e4,"[4K] 손민수 :: 베토벤 피아노 협주곡 제5번 '황제' :: L. v. Beethoven - Piano Concerto No.5, Op.73 (Pf. Minsoo Sohn)","▶ 손민수 베토벤 콘체르토 I&II

♪ L. v. 베토벤 - 피아노 협주곡 제5번, Op.73 '황제'
  L. v. Beethoven - Piano Concerto No.5, Op.73

피아노 l 손민수 Minsoo Sohn
지휘 l 윌슨 응 Wilson Ng
오케스트라 l 통영페스티벌오케스트라

00:00  I. Allegro
20:55  II. Adagio un poco moto
29:57  III. Rondo : Allegro

연출 l 이윤민PD

-
[손민수 베토벤 콘체르토 II]
2023.06.18
통영국제음악당


#클래식 #음악 #공연 #피아노 #손민수 #classic #윌슨응 #통영페스티벌오케스트라 #베토벤 #협주곡 #5번 #MinsooSohn #WilsonNg #beethoven  #concerto #classic #music #performance #piano #4K #uhd #emperor 
-------------------
💌 티켓 예매부터 4K UHD Atmos 영상, FLAC, DSD까지 스마트한 공연 감상, 티켓통!
https://www.tickettong.net/home
💌안드로이드 App
https://play.google.com/store/apps/details?id=com.etomato.ttticket
💌아이폰 App
https://url.kr/gi74ba
💌티켓통 정기 구독으로 공연 최대 71.5% 할인, 콘텐츠 무제한 이용, 푸짐한 사은품까지!
https://tickettong.net/Mania_benefits",UC4fNaj5v2JzIbE7fCr_6NnA,TomatoClassic,2023-10-02T02:00:24Z,2556,42.6,False,61380,1265,69,https://www.youtube.com/watch?v=mRoTR5ta9e4,155000,1101,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,mismatch,none,2,False,False,0,no_strong_signal,날짜 불일치(다른 회차 가능성); 해시태그 2개 카테고리 일치
B_FnaIaSNq4,A.Vivaldi - The Four Seasons 'Summer' (서초교향악단),"A.Vivaldi - The Four Seasons 'Summer' 

Strings & Basso Continuo Op.8 Nos.1-4  'the Four Seasns'",UCmQYhr2ZWO_imYrSzedavoQ,서초교향악단 Seocho Philharmonia ,2018-03-07T08:29:09Z,605,10.08,False,317,8,0,https://www.youtube.com/watch?v=B_FnaIaSNq4,48,10,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
CZ5EHuIqNhQ,L.v.Beethoven - String Quartet Op 59 No 1 Razumovsky - IV. Theme Russe Allegro - 뉴코리아스트링콰르텟,"뉴 코리아 스트링 콰르텟 제3회 정기연주회
The 3rd New korea String Quartet Concert

2017. 02. 26(일) 오후 2:00 예술의전당 IBK챔버홀
주  최 : 뉴 코리아 필하모닉 오케스트라
주  관 : WCN
입장권 : R석 40,000원 / S석 30,000원
문  의 : 더블유씨엔코리아(주) 02-2183-1292 www.wocu.net
예매처 : SAC티켓 02-580-1300


# 뉴 코리아 스트링 콰르텟 (뉴코콸텟)
뉴 코리아 스트링 콰르텟(뉴코콸텟)은 사단법인 뉴 코리아 필하모닉 오케스트라의 산하단체로 뉴 코리아 필의 존재 목적과 같이 글로벌 시대의 새 지평을 여는 주역이 되기를 희망하며 창단하였습니다.
지역의 소외된 곳을 방문하면서 음악에 내재된 깊은 위안과 즐거운 선물을 선사하며 예술의 존귀함과 고양된 가치 전달에 주력하고 한류창작콘텐츠를 개발해 예술과 창조 경제의 신화를 만들어 가는데 앞장 설 것입니다. 정통 클래식과 창작음악의 다양한 레퍼토리를 가지고 관객과 소통하여 관객과 함께 만드는 음악, 마음의 문을 여는 음악, 모두가 함께 이야기하는 음악으로 만들어 가고자 합니다.
(사)뉴 코리아 필하모닉 오케스트라 이사장으로 이종구 박사(심장내과 전문의), 후원회장으로 우창록 대표변호사(법무법인 율촌)가 맡고 있습니다.


# 출연진
단장 · 예술감독 / 송재용
· 독일 베를린 국립음대 졸업
· 일본 도쿄 에꼬르마홀 및 5회 독주회
· 독일 슈투트가르트 페가수스 현악4중주단 협연
· 부천심포니오케스트라 상임지휘자 역임
· 뉴 코리아 필하모닉 오케스트라와 200여회 연주

클라리넷 주동우
· 서울예술고등학교 졸업
· 한국예술종합학교 졸업 Konzertexamen 졸업
· 베를린 예술대학 Diplom 및 Konzertexamen 졸업
· Osnabrück 오케스트라 단원역임
· Eberswalde 오케스트라 수석역임
· 현) 심포니송 수습수석

바이올린 이진성
· 연세대학교 음악대학 졸업
· 독일 드레스덴 음악대학 Master, Meisterklaase 졸업
· Yehudi Menuhin재단 초청연주
· Gladbeck 독일음악포럼 초청연주
· 청주시립교향악단 협연
· 현) (사)뉴코리아필하모닉오케스트라 악장, 뉴코리아 스트링 콰르텟 멤버

바이올린 김민규
· 예술의전당 영재아카데미 졸업
· 베를린 국립음대 한스아이슬러 Diplom 졸업
· 드레스덴 국립음대 Master 졸업
· 드레스덴 뮤직슐레 강사역임
· 서울음악학회 ‘어울림2’ 공연 유럽투어 연주 및 해설
   (Regensburg, Salzburg, Frankfurt)
· 서울대학교 병원 함춘 후원회 ‘착한 음악회’ 음악감독
· JCC 콘서트홀 클래식음반 제작프로젝트 선발 아티스트 
· 현) 돔 앙상블, Artists society ‘The Nomads’ 멤버, 뉴코리아 스트링 콰르텟 멤버
     칸타레 앙상블 리더, 서해대학교 출강

비올라 김지연
· 선화예중 및 선화예고 졸업
· 서울대학교 음악대학 재학 중 도독
· 독일 베를린 예술대학 Diplom 졸업
· 독일 드레스덴 음대 Konzertexamen 졸업
· 한양대 콩쿨 1등, 음악저널 콩쿨 2등, 세계일보 콩쿨 3등
· 드레스덴 실내악콩쿨 Quintett 1등
· Berlin Philharmonie Foyer 실내악 연주
· 베를린 한국 대사관 초청 Duo Recital
· 현) 뉴코리아 스트링 콰르텟 멤버, 파시오네 피아노 콰르텟 멤버
     선화예중 · 선화예고 출강

첼로 김영지
· 예원학교 및 서울예고 졸업
· 서울대학교 음악대학 재학 중 도미
· 미국 이스트만 음악대학 학사과정 졸업
· 독일 에센 폴크방 음악대학 디플롬 및 최고연주자과정 졸업
· Asti 국제 음악 콩쿨, Citta di Barletta 국제 음악 콩쿨 1등
· 베니스 국제 음악 콩쿨 Musica Insieme 3등
· Don Vincenzo Vitti 국제 음악 콩쿨 트리오부문 1등
· 독일 Yehudi Menuhin 장학재단 아티스트 장학금 수혜
· 성신여자대학교, 단국대학교 강사 역임
· 청주시립교향악단 부수석 역임
· 현) 코레일심포니오케스트라 수석 및 코치, 계원예고, 인천예고, 부산예고 출강
     뉴코리아 스트링 콰르텟, We Soloists 앙상블, 파시오네 피아노 콸텟, 에센시아 피아노 트리오
     첼로 앙상블 연 멤버

# 프로그램
· W.A Mozart  /   Quintett in A für Klarinette, zwei Vn, Va und Vc Kv. 581        Cla. 주동우
· L.v. Beethoven   /    String Quartet Op.59 No.1 Razumovsky",UC1sNn7Rcm3Q0c4U22beeKDw,WCN KOREA,2017-06-05T10:12:05Z,547,9.12,False,172,2,0,https://www.youtube.com/watch?v=CZ5EHuIqNhQ,620,242,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
XsXx3F1vtPs,2021.06.19 신세계와 함께하는 2021 예술의전당 토요콘서트(협연 문태국) 커튼콜,"2021.06.19 신세계와 함께하는 2021 예술의전당 토요콘서트
예술의전당

출연진
지휘 및 해설 정치용
연주 부천필하모닉
협연 첼로 문태국

프로그램
쇼스타코비치│첼로 협주곡 제1번 Eb장조 Op.107
쇼스타코비치│교향곡 제5번 d단조 Op.47

앵콜
문태국   바흐2번 사라방드
부천필하모닉   쇼스타코비치 로망스",UCJJlWD4Q2eKe2oXh-2DbgkA,가루tv,2021-10-26T05:37:43Z,129,2.15,False,86,1,0,https://www.youtube.com/watch?v=XsXx3F1vtPs,546,212,PF257258,부천필하모닉오케스트라 해설음악회 Ⅰ: 슈베르트 [부천],서양음악(클래식),부천아트센터 콘서트홀,2025-03-13,2025-03-13,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
